Scan #,Subject 1 (M/26y),Subject 2 (M/31y),Subject 3 (F/30y)
1,809,858,837
2,824,907,847
3,818,1422,1441
4,827,1432,1450
5,1413,759,837
6,1422,808,845
7,1305,1336,1355
8,1315,1345,1404
9,849,1325,1342
10,858,1333,1351
11,2134,831,907
12,2144,840,917
13,804,2114,2056
14,813,2124,2105
15,1735,822,839
16,1744,830,848
17,1928,1754,1946
18,1937,1803,1954
19,806,1910,843
20,814,1919,851
21,1124,826,1141
22,1133,834,1150
23,835,1107,759
24,844,1116,808
25,1223,817,1206
26,1231,826,1214
27,825,1241,906
28,834,1249,914
29,923,844,1202
30,932,852,1211
31,1223,807,845
32,1232,816,854
33,825,1555,1710
34,835,1604,1723
35,1651,804,842
36,1700,812,850
37,825,1530,839
38,833,1540,848
39,822,1307,1507
40,830,1316,1519
